0100000US00,National-NoPuertoRico,13.4
0400000US01,Alabama,3.1
0400000US02,Alaska,2.9
0400000US04,Arizona,20.9
0400000US05,Arkansas,5.4
0400000US06,California,28.9
0400000US08,Colorado,11.6
0400000US09,Connecticut,12.2
0400000US10,Delaware,7.3
0400000US11,District of Columbia,9.4
0400000US12,Florida,21.8
0400000US13,Georgia,8.1
0400000US15,Hawaii,2.3
0400000US16,Idaho,7.9
0400000US17,Illinois,13.6
0400000US18,Indiana,4.8
0400000US19,Iowa,3.9
0400000US20,Kansas,7.8
0400000US21,Kentucky,2.6
0400000US22,Louisiana,3.9
0400000US23,Maine,0.9
0400000US24,Maryland,8.5
0400000US25,Massachusetts,9.1
0400000US26,Michigan,3
0400000US27,Minnesota,3.8
0400000US28,Mississippi,2.2
0400000US29,Missouri,2.6
0400000US30,Montana,1.8
0400000US31,Nebraska,7.8
0400000US32,Nevada,21.6
0400000US33,New Hampshire,2.3
0400000US34,New Jersey,16.8
0400000US35,New Mexico,25.9
0400000US36,New York,15.2
0400000US37,North Carolina,7.6
0400000US38,North Dakota,2.2
0400000US39,Ohio,2.4
0400000US40,Oklahoma,7.1
0400000US41,Oregon,9
0400000US42,Pennsylvania,5.1
0400000US44,Rhode Island,12.3
0400000US45,South Carolina,4.6
0400000US46,South Dakota,2.2
0400000US47,Tennessee,4
0400000US48,Texas,29.4
0400000US49,Utah,10.5
0400000US50,Vermont,1.1
0400000US51,Virginia,7.2
0400000US53,Washington,8.4
0400000US54,West Virginia,0.9
0400000US55,Wisconsin,4.5
0400000US56,Wyoming,5.6
0400000US72,Puerto Rico,94.2
